{'--batchsize': '8192',
 '--device': '0',
 '--dump-every': '900',
 '--help': False,
 '--nhidden': '256',
 '--nlatent': '16',
 '--runtime': '3600',
 '--time-print': '1',
 '--time-sample': '120',
 '--vae-samples': '10',
 '--vis': None,
 '-o': 'vae_10',
 '<data.mat>': '../data/MSRC12-X-d60.mat'}
Using chainer version 1.22.0
702551 instances, 60 dimensions
256 hidden dimensions
16 latent VAE dimensions
Using 10 VAE samples per instance
Using a batchsize of 8192 instances
   1854.4s of 3600.0s  [1113] batch 2226, E[obj] nan,  10131.92 S/s, 18235392 total
   1856.0s of 3600.0s  [1114] batch 2228, E[obj] nan,  9997.54 S/s, 18251776 total
   1857.6s of 3600.0s  [1115] batch 2230, E[obj] nan,  10169.10 S/s, 18268160 total
   1859.3s of 3600.0s  [1116] batch 2232, E[obj] nan,  10133.78 S/s, 18284544 total
   1860.9s of 3600.0s  [1117] batch 2234, E[obj] nan,  10236.39 S/s, 18300928 total
   1862.5s of 3600.0s  [1118] batch 2236, E[obj] nan,  10157.87 S/s, 18317312 total
   1864.1s of 3600.0s  [1119] batch 2238, E[obj] nan,  10078.45 S/s, 18333696 total
   1865.7s of 3600.0s  [1120] batch 2240, E[obj] nan,  10178.99 S/s, 18350080 total
   1867.3s of 3600.0s  [1121] batch 2242, E[obj] nan,  10048.10 S/s, 18366464 total
   1869.0s of 3600.0s  [1122] batch 2244, E[obj] nan,  9995.92 S/s, 18382848 total
   1870.6s of 3600.0s  [1123] batch 2246, E[obj] nan,  10163.04 S/s, 18399232 total
   1872.2s of 3600.0s  [1124] batch 2248, E[obj] nan,  10159.39 S/s, 18415616 total
   1873.8s of 3600.0s  [1125] batch 2250, E[obj] nan,  10108.66 S/s, 18432000 total
   1875.4s of 3600.0s  [1126] batch 2252, E[obj] nan,  10095.73 S/s, 18448384 total
   1877.1s of 3600.0s  [1127] batch 2254, E[obj] nan,  10189.21 S/s, 18464768 total
   1878.6s of 3600.0s  [1128] batch 2256, E[obj] nan,  10392.26 S/s, 18481152 total
   1880.2s of 3600.0s  [1129] batch 2258, E[obj] nan,  10204.15 S/s, 18497536 total
   1881.9s of 3600.0s  [1130] batch 2260, E[obj] nan,  10115.67 S/s, 18513920 total
   1883.5s of 3600.0s  [1131] batch 2262, E[obj] nan,  10052.22 S/s, 18530304 total
   1885.1s of 3600.0s  [1132] batch 2264, E[obj] nan,  10068.74 S/s, 18546688 total
   1886.7s of 3600.0s  [1133] batch 2266, E[obj] nan,  10129.32 S/s, 18563072 total
   1888.4s of 3600.0s  [1134] batch 2268, E[obj] nan,  10083.56 S/s, 18579456 total
   1890.0s of 3600.0s  [1135] batch 2270, E[obj] nan,  10000.25 S/s, 18595840 total
   1891.6s of 3600.0s  [1136] batch 2272, E[obj] nan,  10086.50 S/s, 18612224 total
   1893.3s of 3600.0s  [1137] batch 2274, E[obj] nan,  10011.16 S/s, 18628608 total
   1894.9s of 3600.0s  [1138] batch 2276, E[obj] nan,  10126.28 S/s, 18644992 total
   1896.5s of 3600.0s  [1139] batch 2278, E[obj] nan,  10078.28 S/s, 18661376 total
   1898.1s of 3600.0s  [1140] batch 2280, E[obj] nan,  10104.09 S/s, 18677760 total
   1899.7s of 3600.0s  [1141] batch 2282, E[obj] nan,  10135.03 S/s, 18694144 total
   1901.4s of 3600.0s  [1142] batch 2284, E[obj] nan,  10116.50 S/s, 18710528 total
   1902.9s of 3600.0s  [1143] batch 2286, E[obj] nan,  10331.93 S/s, 18726912 total
   1904.6s of 3600.0s  [1144] batch 2288, E[obj] nan,  10049.87 S/s, 18743296 total
   1906.1s of 3600.0s  [1145] batch 2290, E[obj] nan,  10425.81 S/s, 18759680 total
   1907.8s of 3600.0s  [1146] batch 2292, E[obj] nan,  9972.35 S/s, 18776064 total
   1909.4s of 3600.0s  [1147] batch 2294, E[obj] nan,  10060.49 S/s, 18792448 total
   1911.0s of 3600.0s  [1148] batch 2296, E[obj] nan,  10194.63 S/s, 18808832 total
   1912.6s of 3600.0s  [1149] batch 2298, E[obj] nan,  10087.85 S/s, 18825216 total
   1914.3s of 3600.0s  [1150] batch 2300, E[obj] nan,  10098.67 S/s, 18841600 total
   1915.9s of 3600.0s  [1151] batch 2302, E[obj] nan,  10093.90 S/s, 18857984 total
   1917.5s of 3600.0s  [1152] batch 2304, E[obj] nan,  10113.97 S/s, 18874368 total
   1919.1s of 3600.0s  [1153] batch 2306, E[obj] nan,  10124.57 S/s, 18890752 total
   1920.7s of 3600.0s  [1154] batch 2308, E[obj] nan,  10121.39 S/s, 18907136 total
   1922.3s of 3600.0s  [1155] batch 2310, E[obj] nan,  10251.84 S/s, 18923520 total
   1924.0s of 3600.0s  [1156] batch 2312, E[obj] nan,  10144.06 S/s, 18939904 total
   1925.6s of 3600.0s  [1157] batch 2314, E[obj] nan,  10189.13 S/s, 18956288 total
   1927.2s of 3600.0s  [1158] batch 2316, E[obj] nan,  10247.35 S/s, 18972672 total
   1928.8s of 3600.0s  [1159] batch 2318, E[obj] nan,  10145.53 S/s, 18989056 total
   # sampling
   1930.4s of 3600.0s  [1160] batch 2320, E[obj] nan,  10165.22 S/s, 19005440 total
   1932.0s of 3600.0s  [1161] batch 2322, E[obj] nan,  10187.13 S/s, 19021824 total
   1933.6s of 3600.0s  [1162] batch 2324, E[obj] nan,  10052.50 S/s, 19038208 total
   1935.3s of 3600.0s  [1163] batch 2326, E[obj] nan,  9971.69 S/s, 19054592 total
   1936.9s of 3600.0s  [1164] batch 2328, E[obj] nan,  10165.95 S/s, 19070976 total
   1938.5s of 3600.0s  [1165] batch 2330, E[obj] nan,  10196.18 S/s, 19087360 total
   1940.1s of 3600.0s  [1166] batch 2332, E[obj] nan,  10034.18 S/s, 19103744 total
   1941.7s of 3600.0s  [1167] batch 2334, E[obj] nan,  10256.47 S/s, 19120128 total
   1943.3s of 3600.0s  [1168] batch 2336, E[obj] nan,  10211.14 S/s, 19136512 total
   1945.0s of 3600.0s  [1169] batch 2338, E[obj] nan,  10106.54 S/s, 19152896 total
   1946.5s of 3600.0s  [1170] batch 2340, E[obj] nan,  10406.75 S/s, 19169280 total
   1948.1s of 3600.0s  [1171] batch 2342, E[obj] nan,  10163.99 S/s, 19185664 total
   1949.8s of 3600.0s  [1172] batch 2344, E[obj] nan,  10131.78 S/s, 19202048 total
   1951.4s of 3600.0s  [1173] batch 2346, E[obj] nan,  10053.57 S/s, 19218432 total
   1953.0s of 3600.0s  [1174] batch 2348, E[obj] nan,  10117.51 S/s, 19234816 total
   1954.6s of 3600.0s  [1175] batch 2350, E[obj] nan,  10262.32 S/s, 19251200 total
   1956.2s of 3600.0s  [1176] batch 2352, E[obj] nan,  10076.93 S/s, 19267584 total
   1957.8s of 3600.0s  [1177] batch 2354, E[obj] nan,  10141.95 S/s, 19283968 total
   1959.5s of 3600.0s  [1178] batch 2356, E[obj] nan,  10104.05 S/s, 19300352 total
   1961.1s of 3600.0s  [1179] batch 2358, E[obj] nan,  10038.00 S/s, 19316736 total
   1962.7s of 3600.0s  [1180] batch 2360, E[obj] nan,  10093.90 S/s, 19333120 total
   1964.4s of 3600.0s  [1181] batch 2362, E[obj] nan,  9986.63 S/s, 19349504 total
   1966.0s of 3600.0s  [1182] batch 2364, E[obj] nan,  9959.85 S/s, 19365888 total
   1967.7s of 3600.0s  [1183] batch 2366, E[obj] nan,  9936.12 S/s, 19382272 total
   1969.3s of 3600.0s  [1184] batch 2368, E[obj] nan,  10041.80 S/s, 19398656 total
   1970.9s of 3600.0s  [1185] batch 2370, E[obj] nan,  10345.76 S/s, 19415040 total
   1972.5s of 3600.0s  [1186] batch 2372, E[obj] nan,  10131.52 S/s, 19431424 total
   1974.1s of 3600.0s  [1187] batch 2374, E[obj] nan,  10251.54 S/s, 19447808 total
   1975.7s of 3600.0s  [1188] batch 2376, E[obj] nan,  10286.94 S/s, 19464192 total
   1977.3s of 3600.0s  [1189] batch 2378, E[obj] nan,  10120.25 S/s, 19480576 total
   1978.9s of 3600.0s  [1190] batch 2380, E[obj] nan,  10016.07 S/s, 19496960 total
   1980.5s of 3600.0s  [1191] batch 2382, E[obj] nan,  10290.87 S/s, 19513344 total
   1982.1s of 3600.0s  [1192] batch 2384, E[obj] nan,  10153.85 S/s, 19529728 total
   1983.7s of 3600.0s  [1193] batch 2386, E[obj] nan,  10194.11 S/s, 19546112 total
   1985.4s of 3600.0s  [1194] batch 2388, E[obj] nan,  10194.12 S/s, 19562496 total
   1987.0s of 3600.0s  [1195] batch 2390, E[obj] nan,  10133.28 S/s, 19578880 total
   1988.6s of 3600.0s  [1196] batch 2392, E[obj] nan,  10226.23 S/s, 19595264 total
   1990.2s of 3600.0s  [1197] batch 2394, E[obj] nan,  10251.11 S/s, 19611648 total
   1991.8s of 3600.0s  [1198] batch 2396, E[obj] nan,  10127.60 S/s, 19628032 total
   1993.4s of 3600.0s  [1199] batch 2398, E[obj] nan,  10138.04 S/s, 19644416 total
   1995.0s of 3600.0s  [1200] batch 2400, E[obj] nan,  10188.10 S/s, 19660800 total
   1996.6s of 3600.0s  [1201] batch 2402, E[obj] nan,  10168.45 S/s, 19677184 total
   1998.2s of 3600.0s  [1202] batch 2404, E[obj] nan,  10069.53 S/s, 19693568 total
   1999.9s of 3600.0s  [1203] batch 2406, E[obj] nan,  9979.77 S/s, 19709952 total
   2001.5s of 3600.0s  [1204] batch 2408, E[obj] nan,  10120.61 S/s, 19726336 total
   2003.1s of 3600.0s  [1205] batch 2410, E[obj] nan,  10064.49 S/s, 19742720 total
   2004.7s of 3600.0s  [1206] batch 2412, E[obj] nan,  10289.62 S/s, 19759104 total
   2006.3s of 3600.0s  [1207] batch 2414, E[obj] nan,  10230.22 S/s, 19775488 total
   2008.0s of 3600.0s  [1208] batch 2416, E[obj] nan,  10047.27 S/s, 19791872 total
   2009.6s of 3600.0s  [1209] batch 2418, E[obj] nan,  10062.33 S/s, 19808256 total
   2011.2s of 3600.0s  [1210] batch 2420, E[obj] nan,  9948.09 S/s, 19824640 total
   2012.9s of 3600.0s  [1211] batch 2422, E[obj] nan,  10052.10 S/s, 19841024 total
   2014.5s of 3600.0s  [1212] batch 2424, E[obj] nan,  10029.13 S/s, 19857408 total
   2016.1s of 3600.0s  [1213] batch 2426, E[obj] nan,  10189.63 S/s, 19873792 total
   2017.7s of 3600.0s  [1214] batch 2428, E[obj] nan,  10225.75 S/s, 19890176 total
   2019.3s of 3600.0s  [1215] batch 2430, E[obj] nan,  10082.72 S/s, 19906560 total
   2020.9s of 3600.0s  [1216] batch 2432, E[obj] nan,  10146.30 S/s, 19922944 total
   2022.6s of 3600.0s  [1217] batch 2434, E[obj] nan,  10133.10 S/s, 19939328 total
   2024.2s of 3600.0s  [1218] batch 2436, E[obj] nan,  9858.74 S/s, 19955712 total
   2025.8s of 3600.0s  [1219] batch 2438, E[obj] nan,  10259.00 S/s, 19972096 total
   2027.5s of 3600.0s  [1220] batch 2440, E[obj] nan,  10049.35 S/s, 19988480 total
   2029.1s of 3600.0s  [1221] batch 2442, E[obj] nan,  10108.66 S/s, 20004864 total
   2030.7s of 3600.0s  [1222] batch 2444, E[obj] nan,  10157.57 S/s, 20021248 total
   2032.3s of 3600.0s  [1223] batch 2446, E[obj] nan,  10028.36 S/s, 20037632 total
   2033.9s of 3600.0s  [1224] batch 2448, E[obj] nan,  10227.69 S/s, 20054016 total
   2035.6s of 3600.0s  [1225] batch 2450, E[obj] nan,  10049.11 S/s, 20070400 total
   2037.2s of 3600.0s  [1226] batch 2452, E[obj] nan,  10171.47 S/s, 20086784 total
   2038.8s of 3600.0s  [1227] batch 2454, E[obj] nan,  10181.38 S/s, 20103168 total
   2040.4s of 3600.0s  [1228] batch 2456, E[obj] nan,  10199.37 S/s, 20119552 total
   2042.0s of 3600.0s  [1229] batch 2458, E[obj] nan,  10405.47 S/s, 20135936 total
   2043.6s of 3600.0s  [1230] batch 2460, E[obj] nan,  10120.21 S/s, 20152320 total
   2045.2s of 3600.0s  [1231] batch 2462, E[obj] nan,  10306.59 S/s, 20168704 total
   2046.8s of 3600.0s  [1232] batch 2464, E[obj] nan,  10073.57 S/s, 20185088 total
   2048.4s of 3600.0s  [1233] batch 2466, E[obj] nan,  10043.73 S/s, 20201472 total
   # sampling
   2050.0s of 3600.0s  [1234] batch 2468, E[obj] nan,  10119.56 S/s, 20217856 total
   2051.6s of 3600.0s  [1235] batch 2470, E[obj] nan,  10332.53 S/s, 20234240 total
   2053.2s of 3600.0s  [1236] batch 2472, E[obj] nan,  10219.75 S/s, 20250624 total
   2054.8s of 3600.0s  [1237] batch 2474, E[obj] nan,  10166.45 S/s, 20267008 total
   2056.4s of 3600.0s  [1238] batch 2476, E[obj] nan,  10228.40 S/s, 20283392 total
   2058.1s of 3600.0s  [1239] batch 2478, E[obj] nan,  10038.26 S/s, 20299776 total
   2059.7s of 3600.0s  [1240] batch 2480, E[obj] nan,  10329.91 S/s, 20316160 total
   2061.3s of 3600.0s  [1241] batch 2482, E[obj] nan,  10000.31 S/s, 20332544 total
   2062.9s of 3600.0s  [1242] batch 2484, E[obj] nan,  10169.82 S/s, 20348928 total
   2064.5s of 3600.0s  [1243] batch 2486, E[obj] nan,  10242.83 S/s, 20365312 total
   2066.2s of 3600.0s  [1244] batch 2488, E[obj] nan,  9969.37 S/s, 20381696 total
   2067.7s of 3600.0s  [1245] batch 2490, E[obj] nan,  10364.06 S/s, 20398080 total
   2069.4s of 3600.0s  [1246] batch 2492, E[obj] nan,  9987.24 S/s, 20414464 total
   2071.0s of 3600.0s  [1247] batch 2494, E[obj] nan,  10237.90 S/s, 20430848 total
   2072.6s of 3600.0s  [1248] batch 2496, E[obj] nan,  10253.46 S/s, 20447232 total
   2074.2s of 3600.0s  [1249] batch 2498, E[obj] nan,  10014.59 S/s, 20463616 total
   2075.8s of 3600.0s  [1250] batch 2500, E[obj] nan,  10353.71 S/s, 20480000 total
   2077.4s of 3600.0s  [1251] batch 2502, E[obj] nan,  9944.63 S/s, 20496384 total
   2079.0s of 3600.0s  [1252] batch 2504, E[obj] nan,  10236.42 S/s, 20512768 total
   2080.7s of 3600.0s  [1253] batch 2506, E[obj] nan,  10092.79 S/s, 20529152 total
   2082.3s of 3600.0s  [1254] batch 2508, E[obj] nan,  10271.36 S/s, 20545536 total
   2083.9s of 3600.0s  [1255] batch 2510, E[obj] nan,  9930.21 S/s, 20561920 total
   2085.5s of 3600.0s  [1256] batch 2512, E[obj] nan,  10165.03 S/s, 20578304 total
   2087.1s of 3600.0s  [1257] batch 2514, E[obj] nan,  10092.34 S/s, 20594688 total
   2088.8s of 3600.0s  [1258] batch 2516, E[obj] nan,  9839.79 S/s, 20611072 total
   2090.4s of 3600.0s  [1259] batch 2518, E[obj] nan,  10173.75 S/s, 20627456 total
   2092.0s of 3600.0s  [1260] batch 2520, E[obj] nan,  10347.06 S/s, 20643840 total
   2093.6s of 3600.0s  [1261] batch 2522, E[obj] nan,  10255.43 S/s, 20660224 total
   2095.2s of 3600.0s  [1262] batch 2524, E[obj] nan,  10052.57 S/s, 20676608 total
   2096.8s of 3600.0s  [1263] batch 2526, E[obj] nan,  10216.13 S/s, 20692992 total
   2098.5s of 3600.0s  [1264] batch 2528, E[obj] nan,  10102.19 S/s, 20709376 total
   2100.0s of 3600.0s  [1265] batch 2530, E[obj] nan,  10331.09 S/s, 20725760 total
   2101.7s of 3600.0s  [1266] batch 2532, E[obj] nan,  10175.30 S/s, 20742144 total
   2103.3s of 3600.0s  [1267] batch 2534, E[obj] nan,  10112.64 S/s, 20758528 total
   2104.9s of 3600.0s  [1268] batch 2536, E[obj] nan,  9990.69 S/s, 20774912 total
   2106.5s of 3600.0s  [1269] batch 2538, E[obj] nan,  10192.97 S/s, 20791296 total
   2108.1s of 3600.0s  [1270] batch 2540, E[obj] nan,  10111.39 S/s, 20807680 total
   2109.8s of 3600.0s  [1271] batch 2542, E[obj] nan,  10128.82 S/s, 20824064 total
   2111.4s of 3600.0s  [1272] batch 2544, E[obj] nan,  10028.31 S/s, 20840448 total
   2113.0s of 3600.0s  [1273] batch 2546, E[obj] nan,  10213.46 S/s, 20856832 total
   2114.6s of 3600.0s  [1274] batch 2548, E[obj] nan,  10147.24 S/s, 20873216 total
   2116.2s of 3600.0s  [1275] batch 2550, E[obj] nan,  10218.32 S/s, 20889600 total
   2117.9s of 3600.0s  [1276] batch 2552, E[obj] nan,  9971.28 S/s, 20905984 total
   2119.5s of 3600.0s  [1277] batch 2554, E[obj] nan,  9952.10 S/s, 20922368 total
   2121.1s of 3600.0s  [1278] batch 2556, E[obj] nan,  10218.63 S/s, 20938752 total
   2122.7s of 3600.0s  [1279] batch 2558, E[obj] nan,  10550.13 S/s, 20955136 total
   2124.1s of 3600.0s  [1280] batch 2560, E[obj] nan,  11147.95 S/s, 20971520 total
   2125.6s of 3600.0s  [1281] batch 2562, E[obj] nan,  10830.56 S/s, 20987904 total
   2127.1s of 3600.0s  [1282] batch 2564, E[obj] nan,  10880.91 S/s, 21004288 total
   2128.7s of 3600.0s  [1283] batch 2566, E[obj] nan,  10743.95 S/s, 21020672 total
   2130.2s of 3600.0s  [1284] batch 2568, E[obj] nan,  10926.39 S/s, 21037056 total
   2131.7s of 3600.0s  [1285] batch 2570, E[obj] nan,  10979.94 S/s, 21053440 total
   2133.2s of 3600.0s  [1286] batch 2572, E[obj] nan,  10367.53 S/s, 21069824 total
   2134.9s of 3600.0s  [1287] batch 2574, E[obj] nan,  10053.18 S/s, 21086208 total
   2136.5s of 3600.0s  [1288] batch 2576, E[obj] nan,  9969.67 S/s, 21102592 total
   2138.1s of 3600.0s  [1289] batch 2578, E[obj] nan,  10063.22 S/s, 21118976 total
   2139.8s of 3600.0s  [1290] batch 2580, E[obj] nan,  10015.91 S/s, 21135360 total
   2141.4s of 3600.0s  [1291] batch 2582, E[obj] nan,  9932.24 S/s, 21151744 total
   2143.1s of 3600.0s  [1292] batch 2584, E[obj] nan,  10087.96 S/s, 21168128 total
   2144.7s of 3600.0s  [1293] batch 2586, E[obj] nan,  10148.64 S/s, 21184512 total
   2146.3s of 3600.0s  [1294] batch 2588, E[obj] nan,  10238.83 S/s, 21200896 total
   2147.9s of 3600.0s  [1295] batch 2590, E[obj] nan,  10133.92 S/s, 21217280 total
   2149.5s of 3600.0s  [1296] batch 2592, E[obj] nan,  10111.75 S/s, 21233664 total
   2151.1s of 3600.0s  [1297] batch 2594, E[obj] nan,  10300.76 S/s, 21250048 total
   2152.7s of 3600.0s  [1298] batch 2596, E[obj] nan,  9996.35 S/s, 21266432 total
   2154.4s of 3600.0s  [1299] batch 2598, E[obj] nan,  10020.81 S/s, 21282816 total
   2156.0s of 3600.0s  [1300] batch 2600, E[obj] nan,  10193.26 S/s, 21299200 total
   2157.6s of 3600.0s  [1301] batch 2602, E[obj] nan,  10048.78 S/s, 21315584 total
   2159.2s of 3600.0s  [1302] batch 2604, E[obj] nan,  10118.38 S/s, 21331968 total
   2160.8s of 3600.0s  [1303] batch 2606, E[obj] nan,  10146.68 S/s, 21348352 total
   2162.5s of 3600.0s  [1304] batch 2608, E[obj] nan,  10024.11 S/s, 21364736 total
   2164.1s of 3600.0s  [1305] batch 2610, E[obj] nan,  9807.91 S/s, 21381120 total
   2165.8s of 3600.0s  [1306] batch 2612, E[obj] nan,  10225.21 S/s, 21397504 total
   2167.4s of 3600.0s  [1307] batch 2614, E[obj] nan,  10047.88 S/s, 21413888 total
   2169.0s of 3600.0s  [1308] batch 2616, E[obj] nan,  9972.19 S/s, 21430272 total
   # sampling
   2170.7s of 3600.0s  [1309] batch 2618, E[obj] nan,  9943.65 S/s, 21446656 total
   2172.3s of 3600.0s  [1310] batch 2620, E[obj] nan,  10113.48 S/s, 21463040 total
   2173.9s of 3600.0s  [1311] batch 2622, E[obj] nan,  10269.76 S/s, 21479424 total
   2175.5s of 3600.0s  [1312] batch 2624, E[obj] nan,  10263.49 S/s, 21495808 total
   2177.1s of 3600.0s  [1313] batch 2626, E[obj] nan,  10148.64 S/s, 21512192 total
   2178.7s of 3600.0s  [1314] batch 2628, E[obj] nan,  10049.33 S/s, 21528576 total
   2180.4s of 3600.0s  [1315] batch 2630, E[obj] nan,  10033.23 S/s, 21544960 total
   2182.0s of 3600.0s  [1316] batch 2632, E[obj] nan,  10045.54 S/s, 21561344 total
   2183.6s of 3600.0s  [1317] batch 2634, E[obj] nan,  9990.51 S/s, 21577728 total
   2185.3s of 3600.0s  [1318] batch 2636, E[obj] nan,  10050.86 S/s, 21594112 total
   2186.9s of 3600.0s  [1319] batch 2638, E[obj] nan,  10104.36 S/s, 21610496 total
   2188.5s of 3600.0s  [1320] batch 2640, E[obj] nan,  10070.76 S/s, 21626880 total
   2190.1s of 3600.0s  [1321] batch 2642, E[obj] nan,  10119.23 S/s, 21643264 total
   2191.7s of 3600.0s  [1322] batch 2644, E[obj] nan,  10319.12 S/s, 21659648 total
   2193.4s of 3600.0s  [1323] batch 2646, E[obj] nan,  9995.17 S/s, 21676032 total
   2195.0s of 3600.0s  [1324] batch 2648, E[obj] nan,  10008.46 S/s, 21692416 total
   2196.6s of 3600.0s  [1325] batch 2650, E[obj] nan,  10081.70 S/s, 21708800 total
   2198.2s of 3600.0s  [1326] batch 2652, E[obj] nan,  10213.60 S/s, 21725184 total
   2199.8s of 3600.0s  [1327] batch 2654, E[obj] nan,  10080.90 S/s, 21741568 total
   2201.5s of 3600.0s  [1328] batch 2656, E[obj] nan,  10070.82 S/s, 21757952 total
   2203.1s of 3600.0s  [1329] batch 2658, E[obj] nan,  10051.81 S/s, 21774336 total
   2204.7s of 3600.0s  [1330] batch 2660, E[obj] nan,  10144.80 S/s, 21790720 total
   2206.3s of 3600.0s  [1331] batch 2662, E[obj] nan,  10133.09 S/s, 21807104 total
   2208.0s of 3600.0s  [1332] batch 2664, E[obj] nan,  10038.19 S/s, 21823488 total
   2209.6s of 3600.0s  [1333] batch 2666, E[obj] nan,  10250.21 S/s, 21839872 total
   2211.2s of 3600.0s  [1334] batch 2668, E[obj] nan,  10040.83 S/s, 21856256 total
   2212.8s of 3600.0s  [1335] batch 2670, E[obj] nan,  10140.79 S/s, 21872640 total
   2214.4s of 3600.0s  [1336] batch 2672, E[obj] nan,  10348.07 S/s, 21889024 total
   2216.0s of 3600.0s  [1337] batch 2674, E[obj] nan,  10095.53 S/s, 21905408 total
   2217.6s of 3600.0s  [1338] batch 2676, E[obj] nan,  10068.21 S/s, 21921792 total
   2219.2s of 3600.0s  [1339] batch 2678, E[obj] nan,  10295.31 S/s, 21938176 total
   2220.8s of 3600.0s  [1340] batch 2680, E[obj] nan,  10218.39 S/s, 21954560 total
   2222.5s of 3600.0s  [1341] batch 2682, E[obj] nan,  10040.87 S/s, 21970944 total
   2224.1s of 3600.0s  [1342] batch 2684, E[obj] nan,  10232.51 S/s, 21987328 total
   2225.7s of 3600.0s  [1343] batch 2686, E[obj] nan,  10014.60 S/s, 22003712 total
   2227.3s of 3600.0s  [1344] batch 2688, E[obj] nan,  10071.86 S/s, 22020096 total
   2229.0s of 3600.0s  [1345] batch 2690, E[obj] nan,  10122.42 S/s, 22036480 total
   2230.6s of 3600.0s  [1346] batch 2692, E[obj] nan,  10085.34 S/s, 22052864 total
   2232.2s of 3600.0s  [1347] batch 2694, E[obj] nan,  10181.04 S/s, 22069248 total
   2233.8s of 3600.0s  [1348] batch 2696, E[obj] nan,  10204.22 S/s, 22085632 total
   2235.4s of 3600.0s  [1349] batch 2698, E[obj] nan,  9974.89 S/s, 22102016 total
   2237.1s of 3600.0s  [1350] batch 2700, E[obj] nan,  10166.02 S/s, 22118400 total
   2238.7s of 3600.0s  [1351] batch 2702, E[obj] nan,  10116.72 S/s, 22134784 total
   2240.3s of 3600.0s  [1352] batch 2704, E[obj] nan,  10172.26 S/s, 22151168 total
   2241.9s of 3600.0s  [1353] batch 2706, E[obj] nan,  10425.42 S/s, 22167552 total
   2243.4s of 3600.0s  [1354] batch 2708, E[obj] nan,  10337.86 S/s, 22183936 total
   2245.1s of 3600.0s  [1355] batch 2710, E[obj] nan,  10043.32 S/s, 22200320 total
   2246.7s of 3600.0s  [1356] batch 2712, E[obj] nan,  10124.92 S/s, 22216704 total
   2248.3s of 3600.0s  [1357] batch 2714, E[obj] nan,  10330.68 S/s, 22233088 total
   2249.9s of 3600.0s  [1358] batch 2716, E[obj] nan,  10064.14 S/s, 22249472 total
   2251.5s of 3600.0s  [1359] batch 2718, E[obj] nan,  9978.83 S/s, 22265856 total
   2253.2s of 3600.0s  [1360] batch 2720, E[obj] nan,  10066.45 S/s, 22282240 total
   2254.8s of 3600.0s  [1361] batch 2722, E[obj] nan,  10219.85 S/s, 22298624 total
   2256.4s of 3600.0s  [1362] batch 2724, E[obj] nan,  10135.03 S/s, 22315008 total
   2258.0s of 3600.0s  [1363] batch 2726, E[obj] nan,  10331.29 S/s, 22331392 total
   2259.6s of 3600.0s  [1364] batch 2728, E[obj] nan,  10217.00 S/s, 22347776 total
   2261.2s of 3600.0s  [1365] batch 2730, E[obj] nan,  10074.73 S/s, 22364160 total
   2262.8s of 3600.0s  [1366] batch 2732, E[obj] nan,  10109.59 S/s, 22380544 total
   2264.4s of 3600.0s  [1367] batch 2734, E[obj] nan,  10377.30 S/s, 22396928 total
   2266.0s of 3600.0s  [1368] batch 2736, E[obj] nan,  10232.38 S/s, 22413312 total
   2267.6s of 3600.0s  [1369] batch 2738, E[obj] nan,  10288.25 S/s, 22429696 total
   2269.2s of 3600.0s  [1370] batch 2740, E[obj] nan,  10150.03 S/s, 22446080 total
   2270.8s of 3600.0s  [1371] batch 2742, E[obj] nan,  10375.00 S/s, 22462464 total
   2272.4s of 3600.0s  [1372] batch 2744, E[obj] nan,  9970.15 S/s, 22478848 total
   2274.0s of 3600.0s  [1373] batch 2746, E[obj] nan,  10189.68 S/s, 22495232 total
   2275.7s of 3600.0s  [1374] batch 2748, E[obj] nan,  10033.94 S/s, 22511616 total
   2277.3s of 3600.0s  [1375] batch 2750, E[obj] nan,  9966.41 S/s, 22528000 total
   2278.9s of 3600.0s  [1376] batch 2752, E[obj] nan,  10090.02 S/s, 22544384 total
   2280.5s of 3600.0s  [1377] batch 2754, E[obj] nan,  10272.73 S/s, 22560768 total
   2282.2s of 3600.0s  [1378] batch 2756, E[obj] nan,  10026.69 S/s, 22577152 total
   2283.8s of 3600.0s  [1379] batch 2758, E[obj] nan,  10322.98 S/s, 22593536 total
   2285.4s of 3600.0s  [1380] batch 2760, E[obj] nan,  9975.78 S/s, 22609920 total
   2287.1s of 3600.0s  [1381] batch 2762, E[obj] nan,  9924.61 S/s, 22626304 total
   2288.7s of 3600.0s  [1382] batch 2764, E[obj] nan,  10139.60 S/s, 22642688 total
   2290.3s of 3600.0s  [1383] batch 2766, E[obj] nan,  10005.03 S/s, 22659072 total
   # sampling
   2292.0s of 3600.0s  [1384] batch 2768, E[obj] nan,  9883.86 S/s, 22675456 total
   2293.6s of 3600.0s  [1385] batch 2770, E[obj] nan,  10031.37 S/s, 22691840 total
   2295.2s of 3600.0s  [1386] batch 2772, E[obj] nan,  10085.57 S/s, 22708224 total
   2296.8s of 3600.0s  [1387] batch 2774, E[obj] nan,  10078.85 S/s, 22724608 total
   2298.5s of 3600.0s  [1388] batch 2776, E[obj] nan,  10115.59 S/s, 22740992 total
   2300.1s of 3600.0s  [1389] batch 2778, E[obj] nan,  9743.75 S/s, 22757376 total
   2301.8s of 3600.0s  [1390] batch 2780, E[obj] nan,  10003.98 S/s, 22773760 total
   2303.4s of 3600.0s  [1391] batch 2782, E[obj] nan,  10358.46 S/s, 22790144 total
   2305.0s of 3600.0s  [1392] batch 2784, E[obj] nan,  10275.12 S/s, 22806528 total
