Average ELBO, SEM, Encoding Time, Decoding Time, Backward Time 
-0.90514336853,0.0142692932799,0.00459814071655,0.00387811660767,0.0172340869904
-0.906912233734,0.0134330742926,0.00385499000549,0.00372099876404,0.0237019062042
-0.927029421115,0.0182266857415,0.00375604629517,0.00366306304932,0.0248939990997
-1.03379986978,0.0168865611305,0.00378608703613,0.00368595123291,0.0235371589661
-0.939559892702,0.0187422351794,0.00573396682739,0.00379991531372,0.0233869552612
-0.971527463722,0.0138757623879,0.00369906425476,0.0043888092041,0.0154678821564
-0.914341234756,0.0122545038254,0.00261998176575,0.00258994102478,0.02126288414
-0.896457810354,0.0134414057676,0.00366902351379,0.00362420082092,0.0221929550171
-0.889481761718,0.0162263669453,0.00448083877563,0.00577688217163,0.0213351249695
-0.90038838191,0.0148139258197,0.00368714332581,0.00362205505371,0.0222580432892
-0.879657823324,0.0132054657971,0.00458002090454,0.00396990776062,0.0225591659546
-0.895765881801,0.0143812478336,0.00364899635315,0.0036940574646,0.0228440761566
-1.19166804011,0.0163875007104,0.00365805625916,0.00365304946899,0.0174849033356
-0.99595801599,0.0280583648415,0.00356507301331,0.00378394126892,0.016783952713
-1.02472410738,0.015328428255,0.00259399414062,0.00253891944885,0.015221118927
-1.09096497927,0.0212328100259,0.00375580787659,0.00391101837158,0.0216920375824
-0.944318690515,0.016751853453,0.0043888092041,0.00420308113098,0.0194480419159
-0.994680714035,0.0129398522884,0.0036301612854,0.00360703468323,0.0209031105042
-0.971222633672,0.0137761416165,0.00365900993347,0.0035719871521,0.0218548774719
-0.924626856232,0.0145085042779,0.00365614891052,0.00365805625916,0.0229949951172
-0.978086474204,0.017318209449,0.00433301925659,0.00261807441711,0.0179219245911
-0.91598326118,0.0155787445185,0.00543594360352,0.00352907180786,0.0231280326843
-0.888399927473,0.013622565563,0.00414490699768,0.00257706642151,0.0249919891357
-0.900030931425,0.0137574350214,0.00426602363586,0.00366020202637,0.024258852005
-0.944988793302,0.0167342724115,0.00458002090454,0.0040590763092,0.0218498706818
-1.06915660872,0.0175132537778,0.00263094902039,0.00257706642151,0.0218110084534
-0.976785474825,0.0235626124549,0.00259709358215,0.0037829875946,0.0229110717773
-1.0491758527,0.0147568571014,0.00368595123291,0.0043249130249,0.0236120223999
-1.05000455859,0.0142550354189,0.00440001487732,0.00417113304138,0.0238831043243
-1.02355599444,0.0127416713553,0.00443005561829,0.00374794006348,0.0227620601654
-1.04346134615,0.0150267723751,0.00483798980713,0.00424408912659,0.0179138183594
-1.01788605139,0.013341364237,0.00384497642517,0.00362205505371,0.0197501182556
-0.976825465822,0.0147063242582,0.00428986549377,0.00387096405029,0.0227608680725
-0.928252669191,0.013853685321,0.00277304649353,0.00252985954285,0.0207009315491
-0.951008240891,0.01356506982,0.00257301330566,0.00252890586853,0.0234651565552
-0.9352760988,0.0152823858554,0.00368094444275,0.00368094444275,0.0235619544983
-0.934608385587,0.0173922280976,0.00520586967468,0.00424599647522,0.0222039222717
-0.970563306999,0.0140573917934,0.0050048828125,0.00370812416077,0.0256588459015
-0.983646857238,0.0157555173472,0.00376796722412,0.00369000434875,0.0237970352173
-0.890966068482,0.0155273465769,0.003751039505,0.00359606742859,0.0247669219971
-0.914979317141,0.0167239439699,0.00435709953308,0.00438594818115,0.0224950313568
-0.906036918473,0.0129978228761,0.00456500053406,0.00412797927856,0.0198311805725
-0.895756851649,0.0159509671599,0.00426506996155,0.00377678871155,0.0221319198608
-0.88925318222,0.0137340072462,0.0041778087616,0.00365996360779,0.0230979919434
-1.08958680089,0.0166762310748,0.00585412979126,0.00370597839355,0.0222339630127
-0.893198565698,0.0139038937681,0.00261116027832,0.00255799293518,0.0220119953156
-0.890173736978,0.014206236024,0.00262117385864,0.00253295898438,0.0238561630249
-0.932216741323,0.0142810552341,0.00415015220642,0.00440812110901,0.0181138515472
-0.963603193545,0.0181920466093,0.00368905067444,0.00370693206787,0.020555973053
-0.89756676724,0.0138562694936,0.00370001792908,0.0036358833313,0.0219061374664
-0.937463906217,0.0151516445087,0.00428199768066,0.00363397598267,0.0228309631348
-1.0398811558,0.0210981219984,0.00430703163147,0.00299787521362,0.0194408893585
-0.990561866021,0.014924347373,0.00364995002747,0.003741979599,0.0257968902588
-0.922807507873,0.0154155515526,0.00425314903259,0.0041880607605,0.022824048996
-0.903577871323,0.0168178311051,0.00372195243835,0.00412321090698,0.022442817688
-0.913525417876,0.0174362567522,0.00445199012756,0.00443696975708,0.0185539722443
-1.085489941,0.0158716184806,0.00378012657166,0.00366401672363,0.0203351974487
-0.943082001495,0.0150006674376,0.00416994094849,0.00488710403442,0.0221970081329
-0.887072029805,0.012709274138,0.00376391410828,0.00371289253235,0.0253210067749
-0.938255527496,0.0173549459468,0.0036461353302,0.00435185432434,0.0245587825775
-0.880705873775,0.0153761022426,0.00377893447876,0.00406193733215,0.0227601528168
-0.919971751451,0.0149226255476,0.00387501716614,0.00401306152344,0.0238170623779
-0.849930598307,0.0153087408894,0.00367188453674,0.0036518573761,0.0252411365509
-0.918080360746,0.0170503622009,0.00371599197388,0.00372099876404,0.0243780612946
-0.890727375269,0.0159414724979,0.00423884391785,0.00448179244995,0.022782087326
-1.11720645225,0.017468668216,0.00380301475525,0.00362110137939,0.0164401531219
-1.01936849384,0.0165352974124,0.00371408462524,0.00359392166138,0.0215718746185
-0.997476399851,0.020756427645,0.00370502471924,0.0036199092865,0.014829158783
-0.901032651353,0.0162495100727,0.00261306762695,0.00252604484558,0.0161249637604
-0.936484499788,0.0130587941586,0.00363087654114,0.00359201431274,0.0213561058044
-1.01141928179,0.0143850215433,0.00374889373779,0.00366616249084,0.0220899581909
-0.963503316808,0.014295196478,0.00385093688965,0.00360107421875,0.0205521583557
-0.982008759618,0.0146506569448,0.00377011299133,0.00361490249634,0.0209879875183
-0.966112241411,0.0173306132679,0.00380802154541,0.00369811058044,0.0229060649872
-0.981274557209,0.0144536825246,0.0040180683136,0.00466394424438,0.0156230926514
-1.0434011678,0.0151154363564,0.00588989257812,0.00587582588196,0.0243198871613
-0.924145136571,0.0144845364633,0.00373601913452,0.0036780834198,0.022155046463
-0.92879530375,0.015114180247,0.00457811355591,0.00408792495728,0.019345998764
-0.958412295818,0.0139435694129,0.00444602966309,0.00503206253052,0.0222229957581
-0.921782410383,0.0309495932239,0.00506591796875,0.0058331489563,0.0151329040527
-0.842894859004,0.0122726736632,0.00363802909851,0.00358104705811,0.0232779979706
-0.908899776268,0.0157701131989,0.00435709953308,0.00374293327332,0.0175898075104
-1.12860964391,0.0222894950868,0.00375890731812,0.0040328502655,0.0197081565857
-0.956677534938,0.0144589098114,0.00447392463684,0.00410985946655,0.0212199687958
-0.89096216979,0.0126517803662,0.00379800796509,0.00353598594666,0.0193431377411
-1.01379494674,0.0136246571267,0.00414299964905,0.00416302680969,0.0210311412811
-0.934629739118,0.0180660674403,0.00407004356384,0.00380802154541,0.0160620212555
-0.922600320911,0.0192409728157,0.00385618209839,0.00373005867004,0.0193951129913
-0.966522791123,0.0139689627476,0.00428009033203,0.0037829875946,0.0237991809845
-0.990651431346,0.0156815648561,0.00408101081848,0.00387096405029,0.0208029747009
-0.916788441801,0.0141822625638,0.00379109382629,0.00367403030396,0.0221030712128
-0.912754344583,0.0138869668815,0.00610613822937,0.00439214706421,0.0230159759521
-0.897581063414,0.0160127911832,0.00432395935059,0.00373792648315,0.0225129127502
-0.860167870641,0.0135758094295,0.00373983383179,0.00366592407227,0.0209531784058
-0.910712814093,0.0142855274392,0.00405406951904,0.00364303588867,0.0221240520477
-1.13407087505,0.0155572118346,0.00363492965698,0.00359106063843,0.015899181366
-0.986290768385,0.0157724419022,0.00425791740417,0.00326085090637,0.0239510536194
-0.96230817976,0.0131139407864,0.00374102592468,0.00367379188538,0.0228250026703
-1.0489971647,0.0201001062909,0.00415396690369,0.00366687774658,0.0235769748688
-0.916745277715,0.0181892865228,0.00374007225037,0.00361704826355,0.023332118988
-0.892050326347,0.0175591522495,0.00435709953308,0.00378584861755,0.0228128433228
-0.923752317786,0.0177022056154,0.00664615631104,0.0036928653717,0.0232238769531
-0.968174691868,0.0123878346107,0.00403785705566,0.00412893295288,0.0225450992584
-0.884166211557,0.0144263677431,0.00403213500977,0.0038640499115,0.0241689682007
-0.909404672813,0.0140526353305,0.00398111343384,0.00418519973755,0.0230708122253
-0.884764298511,0.0141438073926,0.00421595573425,0.00373911857605,0.0165560245514
-0.903103298497,0.0144686651749,0.00385499000549,0.00380086898804,0.0249421596527
-0.865160592747,0.0176822646033,0.00436997413635,0.00436615943909,0.0229480266571
-0.938943622994,0.0135877728278,0.0046820640564,0.0040590763092,0.0220718383789
-0.880018402743,0.0162504783373,0.00403690338135,0.00376009941101,0.0246078968048
-0.838894798565,0.0123044924738,0.00368404388428,0.00368309020996,0.022381067276
-0.910031977439,0.0158648009005,0.00381588935852,0.00425100326538,0.0185010433197
-0.862280204844,0.0138668013,0.00346183776855,0.00378394126892,0.0225100517273
-0.906304621148,0.0177452929071,0.00647687911987,0.00527286529541,0.0290129184723
-0.84914816072,0.0210551458936,0.00421690940857,0.00398087501526,0.022115945816
-0.989571003914,0.0145616773403,0.0039210319519,0.00370001792908,0.0214262008667
-0.894121919179,0.0140797573842,0.0058069229126,0.0062141418457,0.0223400592804
-0.962827424955,0.0138090265938,0.004390001297,0.00431799888611,0.0220339298248
-0.920097116852,0.0150514618052,0.00379204750061,0.00417709350586,0.0237350463867
-0.953939911103,0.0135672710775,0.00378108024597,0.00367999076843,0.0230000019073
-0.86030127182,0.0150523599924,0.0036768913269,0.00365900993347,0.0230238437653
-0.917887771225,0.0152460220478,0.00487613677979,0.00372195243835,0.0224747657776
-1.04784195523,0.0159077817511,0.00399994850159,0.00366592407227,0.0227999687195
-0.872681447768,0.0175711534554,0.00370121002197,0.00364923477173,0.0235550403595
-0.89221448853,0.0182035882739,0.00429201126099,0.0044481754303,0.0223278999329
-0.817874695444,0.0114244556523,0.00361204147339,0.00358104705811,0.0222358703613
-0.85242210443,0.0118945866523,0.00373601913452,0.00375008583069,0.0225620269775
-1.10045330327,0.0180055269636,0.00370216369629,0.0036768913269,0.0168578624725
-0.949785268927,0.0157014130567,0.00414204597473,0.00363302230835,0.0199418067932
-0.995983918929,0.0223102233504,0.00367379188538,0.00384378433228,0.0233659744263
-0.901037195158,0.028648309902,0.00371408462524,0.00368404388428,0.0229787826538
-0.949554804587,0.0125615546881,0.00366115570068,0.00361704826355,0.0228769779205
-0.948982473397,0.012859980019,0.00375080108643,0.00359702110291,0.0237488746643
-1.04323188081,0.0144084636928,0.00371193885803,0.00479793548584,0.0223848819733
-0.953200906086,0.0162583994862,0.00376987457275,0.00364708900452,0.0228600502014
-0.946009521961,0.0179963444167,0.00261092185974,0.00256109237671,0.0239751338959
-1.02576198957,0.0152882311921,0.00424385070801,0.00399494171143,0.0230760574341
-0.853008585763,0.012154801721,0.00469303131104,0.00457406044006,0.0245521068573
-1.04825780547,0.0140978851196,0.00466918945312,0.00452303886414,0.0167751312256
-0.978585444832,0.0142621514301,0.00394988059998,0.00417399406433,0.0239119529724
-0.938250609231,0.0170394222637,0.00513410568237,0.0044150352478,0.0219440460205
-1.19688588917,0.0153437175089,0.00441098213196,0.00384092330933,0.0221149921417
-0.936169877529,0.018111751133,0.00382304191589,0.00373506546021,0.022796869278
-1.15280887694,0.0212173800815,0.00436496734619,0.00366902351379,0.0223309993744
-0.944788184309,0.0145942695068,0.0041651725769,0.00420093536377,0.0222671031952
-1.00959756062,0.0141512045319,0.00489187240601,0.00428700447083,0.0194940567017
-0.931392639637,0.0140396017493,0.00383615493774,0.0038959980011,0.0282669067383
-1.00730300291,0.0154818629714,0.00399303436279,0.00442218780518,0.0211908817291
-0.890961913514,0.0143997663972,0.00257706642151,0.00251483917236,0.0229070186615
-0.919856386685,0.0137258700446,0.00365400314331,0.00360918045044,0.0215601921082
-0.979075460839,0.0193789834213,0.00365900993347,0.00362205505371,0.0212240219116
-0.908809285045,0.014164301083,0.0027711391449,0.00274109840393,0.0211498737335
-0.884489080191,0.0145153180953,0.00260090827942,0.00256395339966,0.0244128704071
-0.825622767448,0.0145516645153,0.00266790390015,0.0025360584259,0.0223989486694
-0.819010727239,0.0156437451002,0.00366997718811,0.00363898277283,0.0217580795288
-0.823639096117,0.0134542767672,0.00783705711365,0.0036289691925,0.023579120636
-0.871103418088,0.0146477530487,0.00462603569031,0.00442600250244,0.0241041183472
-0.927460596514,0.0152409891393,0.00524592399597,0.00507807731628,0.0250339508057
-0.985736729121,0.020415640961,0.00377511978149,0.00366187095642,0.0247330665588
-0.922044406414,0.0148928413458,0.00561499595642,0.00367999076843,0.0221390724182
-1.06739799709,0.0163547942651,0.003751039505,0.0047459602356,0.0170559883118
-1.05268541703,0.0143465550581,0.00372314453125,0.00362300872803,0.0224978923798
-1.17463077059,0.0185863654007,0.00492787361145,0.0042679309845,0.0167720317841
-1.06618941109,0.0161734443687,0.00398802757263,0.00427484512329,0.0197238922119
-1.04607884796,0.0158622638781,0.00394105911255,0.00371313095093,0.0207750797272
-0.895835928226,0.0125698220403,0.00398898124695,0.00405192375183,0.0212609767914
-0.89958569591,0.015403207569,0.00509190559387,0.00380516052246,0.0203218460083
-0.878895939946,0.0151089164617,0.00379395484924,0.0036928653717,0.0207898616791
-0.868208340621,0.0143860422286,0.00490021705627,0.00366997718811,0.0214760303497
-0.834814180994,0.0284890346793,0.00421905517578,0.00378894805908,0.0212190151215
-0.859332857704,0.016822221334,0.00384116172791,0.00394892692566,0.020781993866
-0.924840883756,0.0175193735214,0.00266695022583,0.00310492515564,0.0204310417175
-1.02688698752,0.015381265333,0.00371289253235,0.00364398956299,0.0160191059113
-0.962331093144,0.0147260850904,0.00372695922852,0.0036838054657,0.0225780010223
-0.87344882648,0.0118251764885,0.00389409065247,0.00368690490723,0.0201170444489
-0.989777475572,0.0194277147227,0.00522398948669,0.00374984741211,0.0203609466553
-0.96195056181,0.0174618204805,0.00380802154541,0.00369310379028,0.0227220058441
-0.950584396076,0.0134266307297,0.00391602516174,0.0036838054657,0.0190000534058
-0.983081769919,0.0158405310687,0.00654602050781,0.00460386276245,0.0199670791626
-0.934795314908,0.0141564415372,0.00456786155701,0.00370383262634,0.0176799297333
-0.919213060045,0.0138192368637,0.00417399406433,0.00457000732422,0.0189700126648
-0.927163990021,0.0159665337418,0.00413799285889,0.00366497039795,0.0213341712952
-0.973264651537,0.0146442829982,0.00476098060608,0.00378704071045,0.0220289230347
-0.920084630489,0.0153047126046,0.00263214111328,0.0036940574646,0.0208191871643
-0.812392890573,0.014096946345,0.00265216827393,0.00257992744446,0.0198030471802
-0.955898449135,0.0139856939146,0.00369000434875,0.00357699394226,0.0206110477448
-0.947459804821,0.0138173360248,0.00403690338135,0.00426816940308,0.0213871002197
-1.19932605026,0.0160653519471,0.00374102592468,0.00365877151489,0.0171589851379
-0.896989113927,0.0156433328531,0.00359392166138,0.0036039352417,0.0168550014496
-1.04030417769,0.0196107744709,0.00371193885803,0.00371718406677,0.0226628780365
-1.08479405279,0.0203321792039,0.002681016922,0.00258684158325,0.0238449573517
-0.914322840118,0.0130742536301,0.00421905517578,0.00445604324341,0.0236220359802
-1.01311921287,0.0231526961449,0.00368404388428,0.00369381904602,0.023078918457
-0.858414232039,0.0150018356686,0.0026741027832,0.0025839805603,0.0200290679932
-0.844114499879,0.013636928042,0.00389885902405,0.00365996360779,0.0230240821838
-0.852017976236,0.0128467047657,0.00401902198792,0.00415515899658,0.0173170566559
-0.866046621275,0.0148179609585,0.00382900238037,0.00378584861755,0.022304058075
-0.917229779696,0.0191653170801,0.00368309020996,0.0037260055542,0.0233991146088
-0.90220712254,0.0194265426262,0.00369191169739,0.00360488891602,0.0233402252197
-0.875391833615,0.0149863947778,0.00427889823914,0.00419592857361,0.0228061676025
-0.851424994016,0.0194876214573,0.00586104393005,0.00365996360779,0.0240650177002
-0.957160858321,0.0162622711757,0.00375199317932,0.0056140422821,0.0236139297485
-0.911331524014,0.0204522466669,0.00454592704773,0.00392699241638,0.0225560665131
-0.834400874972,0.013256284591,0.0042028427124,0.00516390800476,0.022351026535
-0.811442168856,0.0142374647625,0.00380992889404,0.00359106063843,0.0233910083771
-0.858972616625,0.0154261220349,0.00430083274841,0.00434994697571,0.0150241851807
-0.813934745073,0.016383053578,0.00522112846375,0.00377416610718,0.0226061344147
-0.797659822679,0.0133255750062,0.00547099113464,0.00326895713806,0.0221300125122
-0.812812909412,0.0136876244087,0.00383996963501,0.00421404838562,0.0242969989777
-0.893371007633,0.0174465256215,0.00771188735962,0.00376605987549,0.022182226181
-0.972906888795,0.017804690621,0.00658798217773,0.00608682632446,0.0242030620575
-0.823135377598,0.0159786730555,0.00401782989502,0.00357007980347,0.0217289924622
-0.8942249681,0.0191179288371,0.00423908233643,0.00421786308289,0.0194430351257
-0.978949562597,0.0131973063114,0.00384902954102,0.00367903709412,0.0164399147034
-1.00236764271,0.0131265999547,0.00506114959717,0.00375485420227,0.0230441093445
-0.979738291216,0.0144652652292,0.00497198104858,0.00414299964905,0.0222001075745
-0.97401661644,0.0140962807372,0.00414896011353,0.00420188903809,0.0218930244446
-0.90471361053,0.0147535718605,0.00378108024597,0.00370001792908,0.0211780071259
-0.882834749055,0.0121036324045,0.00439405441284,0.00422406196594,0.0215837955475
-0.908551842165,0.0139701530766,0.00371909141541,0.00372815132141,0.0235719680786
-0.944551149273,0.0211759502198,0.00381088256836,0.00368809700012,0.0218441486359
-0.869678486538,0.0162240636409,0.00453901290894,0.00448489189148,0.0248320102692
-0.906689660501,0.0176988845712,0.00519299507141,0.00481510162354,0.0257501602173
-0.981763353252,0.0162685419044,0.00431299209595,0.00425601005554,0.0244719982147
-1.0171758425,0.0143037276744,0.00278997421265,0.00403809547424,0.0235910415649
-0.966397299123,0.0133931496837,0.0049901008606,0.00430202484131,0.0239939689636
-0.980936126113,0.0129357393537,0.00373005867004,0.00368905067444,0.0234150886536
-1.02682378399,0.0197281122261,0.00606107711792,0.00583004951477,0.0234081745148
-1.034600192,0.0174407338183,0.00476717948914,0.00419402122498,0.0253548622131
-0.870071355605,0.0115204204427,0.00448203086853,0.00420618057251,0.0232861042023
-0.885121283507,0.0155474506315,0.00402307510376,0.00367999076843,0.0234408378601
-1.02185231655,0.0161677391778,0.00264096260071,0.00565600395203,0.0240819454193
-0.827423312736,0.0151356907134,0.0039541721344,0.00368905067444,0.0230209827423
-0.878029454589,0.0140537478906,0.00406694412231,0.00458717346191,0.025719165802
-1.01868585618,0.0166245905917,0.00398516654968,0.00393891334534,0.0261809825897
-0.907571339059,0.0188534966045,0.00456404685974,0.00440979003906,0.0240910053253
-0.863507473898,0.0128489856661,0.00354409217834,0.00430107116699,0.0221960544586
-0.953354347563,0.014588326426,0.00489711761475,0.00426912307739,0.0205190181732
-0.880561295271,0.0148595790919,0.00378012657166,0.00370502471924,0.0163440704346
-0.87854278543,0.0199983160089,0.00388193130493,0.00293803215027,0.0216579437256
-0.900638506341,0.0132247036408,0.0039119720459,0.00367903709412,0.0210840702057
-0.83810291357,0.0156778067225,0.00508189201355,0.00461792945862,0.0232110023499
-0.832798162961,0.0120620969217,0.00411701202393,0.00513696670532,0.0241210460663
-0.869747801232,0.0124264799262,0.00462579727173,0.0037579536438,0.0233540534973
-0.910366682911,0.0144671859601,0.00403308868408,0.00606989860535,0.0248670578003
-0.848100553966,0.0181134871556,0.00400686264038,0.00409483909607,0.0171720981598
-0.967550936007,0.0172231001698,0.00368309020996,0.00402212142944,0.026556968689
-0.884272548485,0.0155479107946,0.00265693664551,0.00261402130127,0.0174670219421
-0.924610291266,0.0151910971203,0.00370383262634,0.00363993644714,0.0244300365448
-0.901554343891,0.0140488992881,0.00444507598877,0.00325894355774,0.0222070217133
-0.873690253949,0.0168731449925,0.00613188743591,0.00618505477905,0.0244348049164
-0.86874977653,0.0140804846454,0.00386810302734,0.00371503829956,0.0222229957581
-0.907913262773,0.0152881354845,0.00282788276672,0.00258994102478,0.0153629779816
-0.871664298654,0.0182149536936,0.00500392913818,0.00462293624878,0.0158109664917
-0.845013379145,0.0130896363064,0.00368714332581,0.00361394882202,0.0217230319977
-0.845158184433,0.0133904603721,0.00378203392029,0.0056049823761,0.0229721069336
-0.83574219799,0.017174729226,0.00372505187988,0.00366902351379,0.0229070186615
-0.820506365657,0.0197516668702,0.00377178192139,0.00368523597717,0.0213279724121
-0.859565779114,0.0156963408386,0.00426697731018,0.00371813774109,0.0209500789642
-0.814566491961,0.0159216358479,0.00538396835327,0.00365996360779,0.0226929187775
-0.849277369571,0.0174097530014,0.00478887557983,0.00525689125061,0.0225210189819
-0.902397936845,0.0178682434296,0.00650596618652,0.00573396682739,0.0264530181885
-0.832649724245,0.0166950212785,0.00358009338379,0.00256586074829,0.0221910476685
-0.862979483366,0.0173586489786,0.00369215011597,0.00360989570618,0.0181841850281
-0.862143970799,0.0161776293425,0.00438809394836,0.0042450428009,0.0168361663818
-0.85339698112,0.0171302764505,0.00362396240234,0.00484585762024,0.0180950164795
-0.87564025383,0.0213628896379,0.00440907478333,0.00475716590881,0.0211129188538
-0.918827971816,0.0199883438512,0.00455808639526,0.00437378883362,0.0203630924225
-0.843800073051,0.0140844797216,0.00424885749817,0.00410389900208,0.0211410522461
-0.803711359239,0.0125086244699,0.00367188453674,0.00365400314331,0.0172419548035
-0.836419197726,0.0122671688442,0.00375509262085,0.00414395332336,0.0204429626465
-0.799094001269,0.015842834578,0.0074679851532,0.00537300109863,0.0217821598053
-0.794151575828,0.0146781700937,0.00375890731812,0.0036768913269,0.0221490859985
-0.808976478982,0.0166394605664,0.00373697280884,0.00379800796509,0.022351026535
-0.854052971601,0.0141497049775,0.0039119720459,0.00368404388428,0.020849943161
-0.812480720472,0.0167025177099,0.00397109985352,0.00371193885803,0.022392988205
-0.838500589418,0.0181250186718,0.0037248134613,0.00373315811157,0.0151309967041
-0.84823538444,0.0161865211753,0.00369787216187,0.00364708900452,0.0245089530945
-0.854551707315,0.0150843399397,0.00267386436462,0.00263094902039,0.0149450302124
-0.779206192064,0.0119494681217,0.00389289855957,0.00362992286682,0.0224521160126
-0.829189121795,0.0161046892063,0.00376009941101,0.00368499755859,0.0177390575409
-0.875556802583,0.015440098461,0.00370502471924,0.0036449432373,0.0192849636078
-0.870934620333,0.0147557810768,0.00365400314331,0.00362706184387,0.0222229957581
-0.820078475022,0.0148720847044,0.00522398948669,0.00257301330566,0.0252830982208
-0.838830307484,0.0188668434439,0.00564122200012,0.00370597839355,0.0201778411865
-0.808229893684,0.0139396721774,0.00370907783508,0.00364708900452,0.0260570049286
-0.770249811769,0.0131760844111,0.00414085388184,0.0041401386261,0.0234367847443
-0.755345599008,0.0129846252613,0.00371479988098,0.00380301475525,0.0224299430847
-0.837689652395,0.0184266262236,0.00382709503174,0.0038058757782,0.0239977836609
-0.874260938239,0.0159566683573,0.00387215614319,0.00367999076843,0.0225620269775
-0.883916614676,0.0172329892451,0.00388288497925,0.00369119644165,0.0232651233673
-0.855114267039,0.0141079074281,0.00367307662964,0.00376510620117,0.0233781337738
-0.933313898277,0.0174240672101,0.00374507904053,0.00366902351379,0.0228910446167
-0.925212919354,0.0186266921739,0.00389003753662,0.00368094444275,0.025349855423
-0.926058521509,0.0146671298323,0.00440716743469,0.00433301925659,0.0166339874268
-0.810324366307,0.0126444598448,0.00386095046997,0.00373291969299,0.0213479995728
-0.763928624606,0.0183682758583,0.00371193885803,0.0036780834198,0.0252540111542
-0.778961693454,0.015078513437,0.00471305847168,0.00394201278687,0.0216701030731
-0.801203857088,0.018289509823,0.00432586669922,0.00404000282288,0.0271270275116
-0.8579025846,0.0201874224607,0.00364899635315,0.00354385375977,0.0230040550232
-0.914099579787,0.014297048719,0.00344085693359,0.00434494018555,0.0233170986176
-0.873547997022,0.0151274080795,0.0038378238678,0.00377488136292,0.0246801376343
-0.818885927773,0.0118266490112,0.00525903701782,0.00255298614502,0.0231018066406
-0.925962869048,0.023726655377,0.00374603271484,0.00365018844604,0.0230228900909
-0.877447124743,0.0123726684537,0.00369715690613,0.00758290290833,0.016284942627
-0.826922488642,0.0148183453642,0.00375008583069,0.00463914871216,0.024756193161
-0.807670740104,0.0137315996025,0.00409698486328,0.00456190109253,0.0218811035156
-0.920149191928,0.0198093136966,0.00725793838501,0.0041880607605,0.0223701000214
-0.839347038889,0.0148317599444,0.00617003440857,0.00421690940857,0.0228610038757
-0.819671516514,0.0136122188722,0.00448703765869,0.00425505638123,0.0212309360504
-0.968733493876,0.0134091207636,0.00369119644165,0.00355195999146,0.0226619243622
-0.958531362748,0.0213219153123,0.00465202331543,0.00370597839355,0.0181648731232
-0.888544843411,0.0148627667324,0.00564408302307,0.00436615943909,0.0270299911499
-0.974636425328,0.0144138136946,0.00370407104492,0.00373101234436,0.017422914505
-0.887189962268,0.0163304702558,0.00374889373779,0.00387716293335,0.023017168045
-0.90794882195,0.0137843699827,0.00393104553223,0.00378084182739,0.0229148864746
-0.900245281792,0.0166517349724,0.00439500808716,0.00369000434875,0.0195889472961
-0.900770135355,0.0192192926524,0.00402808189392,0.00367903709412,0.0220041275024
-0.892313976765,0.0153699551822,0.00380206108093,0.00400996208191,0.0226290225983
-0.84538338058,0.0151624910203,0.00450110435486,0.00554513931274,0.0221328735352
-0.83175287478,0.0146094634451,0.00398898124695,0.00366806983948,0.0224211215973
-0.90167819488,0.0138021611301,0.0043249130249,0.0037260055542,0.022803068161
-0.825961378932,0.0129927909714,0.00375699996948,0.00376987457275,0.0224719047546
-0.820808349228,0.0132973581658,0.00458598136902,0.00466895103455,0.0228769779205
-0.829468344975,0.0130041132568,0.00596117973328,0.00369191169739,0.0223619937897
-0.861425312757,0.0207045632003,0.0043830871582,0.0042028427124,0.0210809707642
-0.812072297621,0.0144224839482,0.00267505645752,0.00319314002991,0.0253808498383
-0.810426373124,0.0156238400962,0.00386500358582,0.00386905670166,0.0234980583191
-0.809181605268,0.0137656705889,0.00370693206787,0.00385594367981,0.0220768451691
-0.902170397925,0.0152676414205,0.00433492660522,0.00361108779907,0.015289068222
-0.816282509398,0.0127318155907,0.00376915931702,0.00413107872009,0.020928144455
-0.804028930783,0.0153608873894,0.00419497489929,0.00406098365784,0.0234479904175
-0.818986032414,0.01525350679,0.00472593307495,0.00370001792908,0.0224220752716
-0.879273766637,0.017592739412,0.00373411178589,0.00367999076843,0.0230648517609
-0.881256521058,0.0196358324843,0.00367498397827,0.00365090370178,0.0244097709656
-0.873563551545,0.0260253803233,0.00483107566833,0.0054759979248,0.0221099853516
-0.851905456042,0.0141863562089,0.00375890731812,0.00368595123291,0.0208201408386
-0.836046468711,0.0158237591745,0.00376605987549,0.00366401672363,0.0223181247711
-0.817543706727,0.0163953385648,0.00424599647522,0.0043420791626,0.0221560001373
-0.790422844195,0.0170971346039,0.00411510467529,0.00423979759216,0.0225110054016
-0.797131655526,0.0189935064964,0.00382995605469,0.0036449432373,0.0171399116516
-0.77496212554,0.0141366033356,0.00377202033997,0.00363683700562,0.0250308513641
-0.981492102766,0.0225881257254,0.00429797172546,0.00448608398438,0.0241751670837
-0.898128643847,0.0165802771585,0.00442814826965,0.00446820259094,0.021183013916
-0.904764492536,0.0164620228125,0.00388693809509,0.00375699996948,0.0227711200714
-0.886351041007,0.0129065159432,0.00409317016602,0.00375080108643,0.0241498947144
-0.93433847146,0.0147130422944,0.00419116020203,0.00391006469727,0.0183799266815
-0.813331269622,0.0121328555119,0.00654721260071,0.00365400314331,0.0186650753021
-0.815438010359,0.0134374818465,0.0039119720459,0.00498700141907,0.0236659049988
-0.938313939381,0.0221553776007,0.00429797172546,0.00479412078857,0.0146760940552
-0.815897509694,0.0164151046371,0.00376415252686,0.003662109375,0.0178289413452
